  Julian_Date         Date           T_from_C/A    RA       Dec        R       Delta    Phase    Elong   Vmag
2459298.208333  2021-03-24T17:00:00    18.20833  126.299    6.641  1.070063  0.126914   52.074  122.163  17.09
2459298.250000  2021-03-24T18:00:00    18.25000  126.278    6.668  1.069995  0.126967   52.131  122.099  17.09
2459298.291667  2021-03-24T19:00:00    18.29167  126.256    6.696  1.069927  0.127020   52.189  122.035  17.09
2459298.333333  2021-03-24T20:00:00    18.33333  126.235    6.723  1.069859  0.127073   52.246  121.972  17.09
2459298.375000  2021-03-24T21:00:00    18.37500  126.214    6.750  1.069791  0.127126   52.303  121.908  17.10
2459298.416667  2021-03-24T22:00:00    18.41667  126.193    6.777  1.069723  0.127179   52.360  121.844  17.10
2459298.458333  2021-03-24T23:00:00    18.45833  126.172    6.804  1.069655  0.127232   52.417  121.780  17.10
2459298.500000  2021-03-25T00:00:00    18.50000  126.151    6.831  1.069586  0.127285   52.474  121.716  17.10
2459298.541667  2021-03-25T01:00:00    18.54167  126.130    6.858  1.069518  0.127338   52.530  121.653  17.11
2459298.583333  2021-03-25T02:00:00    18.58333  126.109    6.885  1.069450  0.127391   52.587  121.589  17.11
2459298.625000  2021-03-25T03:00:00    18.62500  126.088    6.912  1.069381  0.127444   52.644  121.525  17.11
2459298.666667  2021-03-25T04:00:00    18.66667  126.067    6.939  1.069312  0.127497   52.701  121.462  17.11
2459298.708333  2021-03-25T05:00:00    18.70833  126.046    6.966  1.069244  0.127550   52.758  121.398  17.12
2459298.750000  2021-03-25T06:00:00    18.75000  126.025    6.992  1.069175  0.127604   52.814  121.335  17.12
2459298.791667  2021-03-25T07:00:00    18.79167  126.005    7.019  1.069106  0.127657   52.871  121.271  17.12
2459298.833333  2021-03-25T08:00:00    18.83333  125.984    7.046  1.069037  0.127710   52.928  121.208  17.12
2459298.875000  2021-03-25T09:00:00    18.87500  125.963    7.073  1.068968  0.127764   52.984  121.145  17.12
2459298.916667  2021-03-25T10:00:00    18.91667  125.943    7.100  1.068899  0.127817   53.041  121.081  17.13
2459298.958333  2021-03-25T11:00:00    18.95833  125.922    7.126  1.068830  0.127871   53.097  121.018  17.13
2459299.000000  2021-03-25T12:00:00    19.00000  125.902    7.153  1.068761  0.127924   53.154  120.955  17.13
2459299.041667  2021-03-25T13:00:00    19.04167  125.882    7.180  1.068692  0.127978   53.210  120.891  17.13
2459299.083333  2021-03-25T14:00:00    19.08333  125.861    7.206  1.068622  0.128031   53.267  120.828  17.14
2459299.125000  2021-03-25T15:00:00    19.12500  125.841    7.233  1.068553  0.128085   53.323  120.765  17.14
2459299.166667  2021-03-25T16:00:00    19.16667  125.821    7.260  1.068483  0.128139   53.379  120.702  17.14
2459299.208333  2021-03-25T17:00:00    19.20833  125.801    7.286  1.068414  0.128192   53.436  120.639  17.14
2459299.250000  2021-03-25T18:00:00    19.25000  125.780    7.313  1.068344  0.128246   53.492  120.576  17.15
2459299.291667  2021-03-25T19:00:00    19.29167  125.760    7.339  1.068274  0.128300   53.548  120.513  17.15
2459299.333333  2021-03-25T20:00:00    19.33333  125.740    7.366  1.068205  0.128354   53.604  120.450  17.15
2459299.375000  2021-03-25T21:00:00    19.37500  125.720    7.392  1.068135  0.128408   53.660  120.387  17.15
2459299.416667  2021-03-25T22:00:00    19.41667  125.700    7.418  1.068065  0.128462   53.716  120.324  17.15
2459299.458333  2021-03-25T23:00:00    19.45833  125.681    7.445  1.067995  0.128515   53.773  120.262  17.16
2459299.500000  2021-03-26T00:00:00    19.50000  125.661    7.471  1.067925  0.128569   53.829  120.199  17.16
2459299.541667  2021-03-26T01:00:00    19.54167  125.641    7.497  1.067854  0.128623   53.885  120.136  17.16
2459299.583333  2021-03-26T02:00:00    19.58333  125.621    7.524  1.067784  0.128677   53.941  120.073  17.16
2459299.625000  2021-03-26T03:00:00    19.62500  125.602    7.550  1.067714  0.128731   53.996  120.011  17.17
2459299.666667  2021-03-26T04:00:00    19.66667  125.582    7.576  1.067643  0.128785   54.052  119.948  17.17
2459299.708333  2021-03-26T05:00:00    19.70833  125.562    7.603  1.067573  0.128840   54.108  119.886  17.17
2459299.750000  2021-03-26T06:00:00    19.75000  125.543    7.629  1.067502  0.128894   54.164  119.823  17.17
2459299.791667  2021-03-26T07:00:00    19.79167  125.523    7.655  1.067432  0.128948   54.220  119.761  17.18
2459299.833333  2021-03-26T08:00:00    19.83333  125.504    7.681  1.067361  0.129002   54.276  119.698  17.18
2459299.875000  2021-03-26T09:00:00    19.87500  125.485    7.707  1.067290  0.129056   54.331  119.636  17.18
2459299.916667  2021-03-26T10:00:00    19.91667  125.465    7.733  1.067219  0.129111   54.387  119.573  17.18
2459299.958333  2021-03-26T11:00:00    19.95833  125.446    7.759  1.067148  0.129165   54.443  119.511  17.18
2459300.000000  2021-03-26T12:00:00    20.00000  125.427    7.785  1.067077  0.129219   54.498  119.449  17.19
2459300.041667  2021-03-26T13:00:00    20.04167  125.408    7.811  1.067006  0.129274   54.554  119.387  17.19
2459300.083333  2021-03-26T14:00:00    20.08333  125.388    7.837  1.066935  0.129328   54.609  119.324  17.19
2459300.125000  2021-03-26T15:00:00    20.12500  125.369    7.863  1.066864  0.129382   54.665  119.262  17.19
2459300.166667  2021-03-26T16:00:00    20.16667  125.350    7.889  1.066793  0.129437   54.720  119.200  17.20
2459300.208333  2021-03-26T17:00:00    20.20833  125.331    7.915  1.066721  0.129491   54.776  119.138  17.20
2459300.250000  2021-03-26T18:00:00    20.25000  125.312    7.941  1.066650  0.129546   54.831  119.076  17.20
2459300.291667  2021-03-26T19:00:00    20.29167  125.294    7.967  1.066578  0.129600   54.886  119.014  17.20
2459300.333333  2021-03-26T20:00:00    20.33333  125.275    7.993  1.066506  0.129655   54.942  118.952  17.20
2459300.375000  2021-03-26T21:00:00    20.37500  125.256    8.018  1.066435  0.129709   54.997  118.890  17.21
2459300.416667  2021-03-26T22:00:00    20.41667  125.237    8.044  1.066363  0.129764   55.052  118.828  17.21
2459300.458333  2021-03-26T23:00:00    20.45833  125.219    8.070  1.066291  0.129819   55.107  118.766  17.21
2459300.500000  2021-03-27T00:00:00    20.50000  125.200    8.095  1.066219  0.129873   55.162  118.705  17.21
2459300.541667  2021-03-27T01:00:00    20.54167  125.181    8.121  1.066147  0.129928   55.218  118.643  17.22
2459300.583333  2021-03-27T02:00:00    20.58333  125.163    8.147  1.066075  0.129983   55.273  118.581  17.22
2459300.625000  2021-03-27T03:00:00    20.62500  125.144    8.172  1.066003  0.130038   55.328  118.519  17.22
2459300.666667  2021-03-27T04:00:00    20.66667  125.126    8.198  1.065931  0.130092   55.383  118.458  17.22
2459300.708333  2021-03-27T05:00:00    20.70833  125.108    8.224  1.065858  0.130147   55.438  118.396  17.23
2459300.750000  2021-03-27T06:00:00    20.75000  125.089    8.249  1.065786  0.130202   55.493  118.335  17.23
2459300.791667  2021-03-27T07:00:00    20.79167  125.071    8.275  1.065714  0.130257   55.547  118.273  17.23
2459300.833333  2021-03-27T08:00:00    20.83333  125.053    8.300  1.065641  0.130312   55.602  118.212  17.23
2459300.875000  2021-03-27T09:00:00    20.87500  125.034    8.326  1.065568  0.130367   55.657  118.150  17.23
2459300.916667  2021-03-27T10:00:00    20.91667  125.016    8.351  1.065496  0.130421   55.712  118.089  17.24
2459300.958333  2021-03-27T11:00:00    20.95833  124.998    8.376  1.065423  0.130476   55.767  118.027  17.24
2459301.000000  2021-03-27T12:00:00    21.00000  124.980    8.402  1.065350  0.130531   55.821  117.966  17.24
2459301.041667  2021-03-27T13:00:00    21.04167  124.962    8.427  1.065277  0.130586   55.876  117.905  17.24
2459301.083333  2021-03-27T14:00:00    21.08333  124.944    8.452  1.065204  0.130641   55.931  117.844  17.25
2459301.125000  2021-03-27T15:00:00    21.12500  124.926    8.478  1.065131  0.130696   55.985  117.782  17.25
2459301.166667  2021-03-27T16:00:00    21.16667  124.908    8.503  1.065058  0.130752   56.040  117.721  17.25
2459301.208333  2021-03-27T17:00:00    21.20833  124.891    8.528  1.064985  0.130807   56.094  117.660  17.25
2459301.250000  2021-03-27T18:00:00    21.25000  124.873    8.553  1.064912  0.130862   56.149  117.599  17.25
2459301.291667  2021-03-27T19:00:00    21.29167  124.855    8.579  1.064838  0.130917   56.203  117.538  17.26
2459301.333333  2021-03-27T20:00:00    21.33333  124.837    8.604  1.064765  0.130972   56.258  117.477  17.26
2459301.375000  2021-03-27T21:00:00    21.37500  124.820    8.629  1.064691  0.131027   56.312  117.416  17.26
2459301.416667  2021-03-27T22:00:00    21.41667  124.802    8.654  1.064618  0.131082   56.367  117.355  17.26
2459301.458333  2021-03-27T23:00:00    21.45833  124.785    8.679  1.064544  0.131138   56.421  117.294  17.27
2459301.500000  2021-03-28T00:00:00    21.50000  124.767    8.704  1.064470  0.131193   56.475  117.233  17.27
2459301.541667  2021-03-28T01:00:00    21.54167  124.750    8.729  1.064397  0.131248   56.530  117.173  17.27
2459301.583333  2021-03-28T02:00:00    21.58333  124.732    8.754  1.064323  0.131303   56.584  117.112  17.27
2459301.625000  2021-03-28T03:00:00    21.62500  124.715    8.779  1.064249  0.131359   56.638  117.051  17.28
2459301.666667  2021-03-28T04:00:00    21.66667  124.698    8.804  1.064175  0.131414   56.692  116.990  17.28
2459301.708333  2021-03-28T05:00:00    21.70833  124.680    8.829  1.064101  0.131469   56.746  116.930  17.28
2459301.750000  2021-03-28T06:00:00    21.75000  124.663    8.854  1.064026  0.131525   56.800  116.869  17.28
2459301.791667  2021-03-28T07:00:00    21.79167  124.646    8.879  1.063952  0.131580   56.854  116.809  17.28
2459301.833333  2021-03-28T08:00:00    21.83333  124.629    8.904  1.063878  0.131635   56.908  116.748  17.29
2459301.875000  2021-03-28T09:00:00    21.87500  124.612    8.928  1.063804  0.131691   56.962  116.688  17.29
2459301.916667  2021-03-28T10:00:00    21.91667  124.595    8.953  1.063729  0.131746   57.016  116.627  17.29
2459301.958333  2021-03-28T11:00:00    21.95833  124.578    8.978  1.063654  0.131802   57.070  116.567  17.29
2459302.000000  2021-03-28T12:00:00    22.00000  124.561    9.003  1.063580  0.131857   57.124  116.506  17.30
2459302.041667  2021-03-28T13:00:00    22.04167  124.544    9.027  1.063505  0.131913   57.178  116.446  17.30
2459302.083333  2021-03-28T14:00:00    22.08333  124.527    9.052  1.063430  0.131968   57.232  116.386  17.30
2459302.125000  2021-03-28T15:00:00    22.12500  124.510    9.077  1.063356  0.132024   57.285  116.325  17.30
2459302.166667  2021-03-28T16:00:00    22.16667  124.494    9.101  1.063281  0.132079   57.339  116.265  17.30
2459302.208333  2021-03-28T17:00:00    22.20833  124.477    9.126  1.063206  0.132135   57.393  116.205  17.31
2459302.250000  2021-03-28T18:00:00    22.25000  124.460    9.151  1.063131  0.132190   57.446  116.145  17.31
2459302.291667  2021-03-28T19:00:00    22.29167  124.444    9.175  1.063055  0.132246   57.500  116.085  17.31
2459302.333333  2021-03-28T20:00:00    22.33333  124.427    9.200  1.062980  0.132302   57.554  116.025  17.31
2459302.375000  2021-03-28T21:00:00    22.37500  124.410    9.224  1.062905  0.132357   57.607  115.965  17.32
2459302.416667  2021-03-28T22:00:00    22.41667  124.394    9.249  1.062829  0.132413   57.661  115.905  17.32
2459302.458333  2021-03-28T23:00:00    22.45833  124.378    9.273  1.062754  0.132468   57.714  115.845  17.32
2459302.500000  2021-03-29T00:00:00    22.50000  124.361    9.297  1.062678  0.132524   57.768  115.785  17.32
2459302.541667  2021-03-29T01:00:00    22.54167  124.345    9.322  1.062603  0.132580   57.821  115.725  17.32
2459302.583333  2021-03-29T02:00:00    22.58333  124.328    9.346  1.062527  0.132636   57.874  115.665  17.33
2459302.625000  2021-03-29T03:00:00    22.62500  124.312    9.371  1.062451  0.132691   57.928  115.606  17.33
2459302.666667  2021-03-29T04:00:00    22.66667  124.296    9.395  1.062376  0.132747   57.981  115.546  17.33
2459302.708333  2021-03-29T05:00:00    22.70833  124.280    9.419  1.062300  0.132803   58.034  115.486  17.33
2459302.750000  2021-03-29T06:00:00    22.75000  124.264    9.443  1.062224  0.132858   58.088  115.426  17.34
2459302.791667  2021-03-29T07:00:00    22.79167  124.248    9.468  1.062148  0.132914   58.141  115.367  17.34
2459302.833333  2021-03-29T08:00:00    22.83333  124.232    9.492  1.062072  0.132970   58.194  115.307  17.34
2459302.875000  2021-03-29T09:00:00    22.87500  124.216    9.516  1.061995  0.133026   58.247  115.248  17.34
2459302.916667  2021-03-29T10:00:00    22.91667  124.200    9.540  1.061919  0.133082   58.300  115.188  17.35
2459302.958333  2021-03-29T11:00:00    22.95833  124.184    9.564  1.061843  0.133137   58.353  115.129  17.35
2459303.000000  2021-03-29T12:00:00    23.00000  124.168    9.588  1.061766  0.133193   58.406  115.069  17.35
2459303.041667  2021-03-29T13:00:00    23.04167  124.152    9.613  1.061690  0.133249   58.459  115.010  17.35
2459303.083333  2021-03-29T14:00:00    23.08333  124.136    9.637  1.061613  0.133305   58.512  114.951  17.35
2459303.125000  2021-03-29T15:00:00    23.12500  124.120    9.661  1.061537  0.133361   58.565  114.891  17.36
2459303.166667  2021-03-29T16:00:00    23.16667  124.105    9.685  1.061460  0.133417   58.618  114.832  17.36
2459303.208333  2021-03-29T17:00:00    23.20833  124.089    9.709  1.061383  0.133473   58.671  114.773  17.36
2459303.250000  2021-03-29T18:00:00    23.25000  124.074    9.733  1.061306  0.133528   58.724  114.714  17.36
2459303.291667  2021-03-29T19:00:00    23.29167  124.058    9.756  1.061229  0.133584   58.776  114.654  17.37
2459303.333333  2021-03-29T20:00:00    23.33333  124.042    9.780  1.061152  0.133640   58.829  114.595  17.37
2459303.375000  2021-03-29T21:00:00    23.37500  124.027    9.804  1.061075  0.133696   58.882  114.536  17.37
2459303.416667  2021-03-29T22:00:00    23.41667  124.012    9.828  1.060998  0.133752   58.935  114.477  17.37
2459303.458333  2021-03-29T23:00:00    23.45833  123.996    9.852  1.060921  0.133808   58.987  114.418  17.37
2459303.500000  2021-03-30T00:00:00    23.50000  123.981    9.876  1.060844  0.133864   59.040  114.359  17.38
2459303.541667  2021-03-30T01:00:00    23.54167  123.965    9.900  1.060766  0.133920   59.093  114.300  17.38
2459303.583333  2021-03-30T02:00:00    23.58333  123.950    9.923  1.060689  0.133976   59.145  114.241  17.38
2459303.625000  2021-03-30T03:00:00    23.62500  123.935    9.947  1.060611  0.134032   59.198  114.182  17.38
2459303.666667  2021-03-30T04:00:00    23.66667  123.920    9.971  1.060534  0.134088   59.250  114.124  17.39
2459303.708333  2021-03-30T05:00:00    23.70833  123.905    9.994  1.060456  0.134144   59.303  114.065  17.39
2459303.750000  2021-03-30T06:00:00    23.75000  123.890   10.018  1.060378  0.134200   59.355  114.006  17.39
2459303.791667  2021-03-30T07:00:00    23.79167  123.875   10.042  1.060300  0.134256   59.407  113.947  17.39
2459303.833333  2021-03-30T08:00:00    23.83333  123.860   10.065  1.060222  0.134312   59.460  113.889  17.39
2459303.875000  2021-03-30T09:00:00    23.87500  123.845   10.089  1.060145  0.134368   59.512  113.830  17.40
2459303.916667  2021-03-30T10:00:00    23.91667  123.830   10.112  1.060066  0.134424   59.564  113.772  17.40
2459303.958333  2021-03-30T11:00:00    23.95833  123.815   10.136  1.059988  0.134480   59.617  113.713  17.40
2459304.000000  2021-03-30T12:00:00    24.00000  123.800   10.159  1.059910  0.134536   59.669  113.654  17.40
2459304.041667  2021-03-30T13:00:00    24.04167  123.785   10.183  1.059832  0.134592   59.721  113.596  17.41
2459304.083333  2021-03-30T14:00:00    24.08333  123.770   10.206  1.059754  0.134648   59.773  113.538  17.41
2459304.125000  2021-03-30T15:00:00    24.12500  123.756   10.230  1.059675  0.134705   59.825  113.479  17.41
2459304.166667  2021-03-30T16:00:00    24.16667  123.741   10.253  1.059597  0.134761   59.877  113.421  17.41
2459304.208333  2021-03-30T17:00:00    24.20833  123.726   10.277  1.059518  0.134817   59.929  113.362  17.41
2459304.250000  2021-03-30T18:00:00    24.25000  123.712   10.300  1.059439  0.134873   59.981  113.304  17.42
2459304.291667  2021-03-30T19:00:00    24.29167  123.697   10.323  1.059361  0.134929   60.033  113.246  17.42
2459304.333333  2021-03-30T20:00:00    24.33333  123.683   10.346  1.059282  0.134985   60.085  113.188  17.42
2459304.375000  2021-03-30T21:00:00    24.37500  123.668   10.370  1.059203  0.135041   60.137  113.130  17.42
2459304.416667  2021-03-30T22:00:00    24.41667  123.654   10.393  1.059124  0.135097   60.189  113.071  17.43
2459304.458333  2021-03-30T23:00:00    24.45833  123.639   10.416  1.059045  0.135153   60.241  113.013  17.43
2459304.500000  2021-03-31T00:00:00    24.50000  123.625   10.439  1.058966  0.135210   60.293  112.955  17.43
2459304.541667  2021-03-31T01:00:00    24.54167  123.611   10.463  1.058887  0.135266   60.345  112.897  17.43
