  Julian_Date         Date           T_from_C/A    RA       Dec        R       Delta    Phase    Elong   Vmag
2458848.170139  2019-12-30T16:05:00    22.12500  180.926  -35.116  2.066089  1.937964   28.200   83.160   4.53
2458848.211806  2019-12-30T17:05:00    22.16667  180.942  -35.147  2.066309  1.937993   28.197   83.172   4.53
2458848.253473  2019-12-30T18:05:00    22.20833  180.957  -35.177  2.066530  1.938023   28.195   83.184   4.53
2458848.295139  2019-12-30T19:05:00    22.25000  180.973  -35.207  2.066751  1.938053   28.192   83.197   4.53
2458848.336806  2019-12-30T20:05:00    22.29167  180.989  -35.237  2.066973  1.938083   28.190   83.209   4.53
2458848.378473  2019-12-30T21:05:00    22.33333  181.005  -35.268  2.067195  1.938114   28.187   83.221   4.53
2458848.420139  2019-12-30T22:05:00    22.37500  181.020  -35.298  2.067417  1.938145   28.185   83.233   4.53
2458848.461806  2019-12-30T23:05:00    22.41667  181.036  -35.328  2.067640  1.938177   28.182   83.246   4.53
2458848.503473  2019-12-31T00:05:00    22.45833  181.052  -35.358  2.067863  1.938210   28.179   83.258   4.53
2458848.545139  2019-12-31T01:05:00    22.50000  181.067  -35.388  2.068087  1.938242   28.177   83.270   4.53
2458848.586806  2019-12-31T02:05:00    22.54167  181.083  -35.419  2.068311  1.938276   28.174   83.282   4.53
2458848.628473  2019-12-31T03:05:00    22.58333  181.099  -35.449  2.068535  1.938309   28.172   83.294   4.53
2458848.670139  2019-12-31T04:05:00    22.62500  181.114  -35.479  2.068760  1.938343   28.169   83.307   4.53
2458848.711806  2019-12-31T05:05:00    22.66667  181.130  -35.509  2.068985  1.938378   28.166   83.319   4.53
2458848.753473  2019-12-31T06:05:00    22.70833  181.146  -35.539  2.069211  1.938413   28.164   83.331   4.53
2458848.795139  2019-12-31T07:05:00    22.75000  181.161  -35.569  2.069437  1.938449   28.161   83.343   4.53
2458848.836806  2019-12-31T08:05:00    22.79167  181.177  -35.599  2.069663  1.938485   28.159   83.355   4.53
2458848.878473  2019-12-31T09:05:00    22.83333  181.193  -35.630  2.069890  1.938521   28.156   83.368   4.53
2458848.920139  2019-12-31T10:05:00    22.87500  181.208  -35.660  2.070117  1.938558   28.153   83.380   4.53
2458848.961806  2019-12-31T11:05:00    22.91667  181.224  -35.690  2.070344  1.938596   28.151   83.392   4.53
2458849.003473  2019-12-31T12:05:00    22.95833  181.240  -35.720  2.070572  1.938634   28.148   83.404   4.53
2458849.045139  2019-12-31T13:05:00    23.00000  181.255  -35.750  2.070800  1.938672   28.145   83.416   4.53
2458849.086806  2019-12-31T14:05:00    23.04167  181.271  -35.780  2.071029  1.938711   28.143   83.429   4.53
2458849.128473  2019-12-31T15:05:00    23.08333  181.286  -35.810  2.071258  1.938750   28.140   83.441   4.53
2458849.170139  2019-12-31T16:05:00    23.12500  181.302  -35.840  2.071488  1.938790   28.137   83.453   4.53
2458849.211806  2019-12-31T17:05:00    23.16667  181.318  -35.870  2.071717  1.938830   28.135   83.465   4.53
2458849.253473  2019-12-31T18:05:00    23.20833  181.333  -35.900  2.071947  1.938871   28.132   83.477   4.53
2458849.295139  2019-12-31T19:05:00    23.25000  181.349  -35.930  2.072178  1.938912   28.129   83.490   4.53
2458849.336806  2019-12-31T20:05:00    23.29167  181.365  -35.960  2.072409  1.938953   28.127   83.502   4.53
2458849.378473  2019-12-31T21:05:00    23.33333  181.380  -35.990  2.072640  1.938995   28.124   83.514   4.53
2458849.420139  2019-12-31T22:05:00    23.37500  181.396  -36.020  2.072872  1.939038   28.121   83.526   4.53
2458849.461806  2019-12-31T23:05:00    23.41667  181.411  -36.050  2.073104  1.939081   28.119   83.538   4.53
2458849.503473  2020-01-01T00:05:00    23.45833  181.427  -36.080  2.073337  1.939124   28.116   83.551   4.53
2458849.545139  2020-01-01T01:05:00    23.50000  181.442  -36.110  2.073570  1.939168   28.113   83.563   4.53
2458849.586806  2020-01-01T02:05:00    23.54167  181.458  -36.140  2.073803  1.939213   28.110   83.575   4.53
2458849.628473  2020-01-01T03:05:00    23.58333  181.474  -36.170  2.074036  1.939258   28.108   83.587   4.53
2458849.670139  2020-01-01T04:05:00    23.62500  181.489  -36.200  2.074270  1.939303   28.105   83.599   4.53
2458849.711806  2020-01-01T05:05:00    23.66667  181.505  -36.230  2.074505  1.939349   28.102   83.612   4.53
2458849.753473  2020-01-01T06:05:00    23.70833  181.520  -36.260  2.074740  1.939395   28.099   83.624   4.53
2458849.795139  2020-01-01T07:05:00    23.75000  181.536  -36.290  2.074975  1.939441   28.097   83.636   4.53
2458849.836806  2020-01-01T08:05:00    23.79167  181.551  -36.320  2.075210  1.939489   28.094   83.648   4.53
2458849.878473  2020-01-01T09:05:00    23.83333  181.567  -36.350  2.075446  1.939536   28.091   83.660   4.53
2458849.920139  2020-01-01T10:05:00    23.87500  181.582  -36.380  2.075683  1.939584   28.088   83.673   4.53
2458849.961806  2020-01-01T11:05:00    23.91667  181.598  -36.409  2.075919  1.939633   28.085   83.685   4.53
2458850.003473  2020-01-01T12:05:00    23.95833  181.613  -36.439  2.076156  1.939682   28.083   83.697   4.53
2458850.045139  2020-01-01T13:05:00    24.00000  181.629  -36.469  2.076394  1.939731   28.080   83.709   4.54
2458850.086806  2020-01-01T14:05:00    24.04167  181.645  -36.499  2.076632  1.939781   28.077   83.721   4.54
2458850.128473  2020-01-01T15:05:00    24.08333  181.660  -36.529  2.076870  1.939831   28.074   83.734   4.54
2458850.170139  2020-01-01T16:05:00    24.12500  181.676  -36.559  2.077109  1.939882   28.071   83.746   4.54
2458850.211806  2020-01-01T17:05:00    24.16667  181.691  -36.589  2.077348  1.939933   28.069   83.758   4.54
2458850.253473  2020-01-01T18:05:00    24.20833  181.707  -36.618  2.077587  1.939985   28.066   83.770   4.54
2458850.295139  2020-01-01T19:05:00    24.25000  181.722  -36.648  2.077827  1.940037   28.063   83.782   4.54
2458850.336806  2020-01-01T20:05:00    24.29167  181.738  -36.678  2.078067  1.940090   28.060   83.794   4.54
2458850.378473  2020-01-01T21:05:00    24.33333  181.753  -36.708  2.078307  1.940143   28.057   83.807   4.54
2458850.420139  2020-01-01T22:05:00    24.37500  181.768  -36.738  2.078548  1.940196   28.054   83.819   4.54
2458850.461806  2020-01-01T23:05:00    24.41667  181.784  -36.767  2.078790  1.940250   28.051   83.831   4.54
2458850.503473  2020-01-02T00:05:00    24.45833  181.799  -36.797  2.079031  1.940305   28.049   83.843   4.54
2458850.545139  2020-01-02T01:05:00    24.50000  181.815  -36.827  2.079273  1.940360   28.046   83.855   4.54
2458850.586806  2020-01-02T02:05:00    24.54167  181.830  -36.857  2.079516  1.940415   28.043   83.867   4.54
2458850.628473  2020-01-02T03:05:00    24.58333  181.846  -36.886  2.079759  1.940471   28.040   83.880   4.54
2458850.670139  2020-01-02T04:05:00    24.62500  181.861  -36.916  2.080002  1.940527   28.037   83.892   4.54
2458850.711806  2020-01-02T05:05:00    24.66667  181.877  -36.946  2.080245  1.940584   28.034   83.904   4.54
2458850.753473  2020-01-02T06:05:00    24.70833  181.892  -36.975  2.080489  1.940641   28.031   83.916   4.54
2458850.795139  2020-01-02T07:05:00    24.75000  181.908  -37.005  2.080734  1.940699   28.028   83.928   4.54
2458850.836806  2020-01-02T08:05:00    24.79167  181.923  -37.035  2.080979  1.940757   28.025   83.941   4.54
2458850.878473  2020-01-02T09:05:00    24.83333  181.938  -37.065  2.081224  1.940815   28.022   83.953   4.54
2458850.920139  2020-01-02T10:05:00    24.87500  181.954  -37.094  2.081469  1.940874   28.020   83.965   4.54
2458850.961806  2020-01-02T11:05:00    24.91667  181.969  -37.124  2.081715  1.940934   28.017   83.977   4.54
2458851.003473  2020-01-02T12:05:00    24.95833  181.985  -37.153  2.081961  1.940993   28.014   83.989   4.54
2458851.045139  2020-01-02T13:05:00    25.00000  182.000  -37.183  2.082208  1.941054   28.011   84.001   4.54
2458851.086806  2020-01-02T14:05:00    25.04167  182.016  -37.213  2.082455  1.941115   28.008   84.014   4.54
2458851.128473  2020-01-02T15:05:00    25.08333  182.031  -37.242  2.082702  1.941176   28.005   84.026   4.54
2458851.170139  2020-01-02T16:05:00    25.12500  182.046  -37.272  2.082950  1.941237   28.002   84.038   4.54
2458851.211806  2020-01-02T17:05:00    25.16667  182.062  -37.302  2.083198  1.941300   27.999   84.050   4.54
2458851.253473  2020-01-02T18:05:00    25.20833  182.077  -37.331  2.083447  1.941362   27.996   84.062   4.54
2458851.295139  2020-01-02T19:05:00    25.25000  182.092  -37.361  2.083696  1.941425   27.993   84.074   4.54
2458851.336806  2020-01-02T20:05:00    25.29167  182.108  -37.390  2.083945  1.941489   27.990   84.087   4.54
2458851.378473  2020-01-02T21:05:00    25.33333  182.123  -37.420  2.084194  1.941552   27.987   84.099   4.54
2458851.420139  2020-01-02T22:05:00    25.37500  182.139  -37.449  2.084444  1.941617   27.984   84.111   4.54
2458851.461806  2020-01-02T23:05:00    25.41667  182.154  -37.479  2.084695  1.941682   27.981   84.123   4.54
2458851.503473  2020-01-03T00:05:00    25.45833  182.169  -37.508  2.084946  1.941747   27.978   84.135   4.54
2458851.545139  2020-01-03T01:05:00    25.50000  182.185  -37.538  2.085197  1.941813   27.975   84.147   4.54
2458851.586806  2020-01-03T02:05:00    25.54167  182.200  -37.568  2.085448  1.941879   27.972   84.159   4.54
2458851.628473  2020-01-03T03:05:00    25.58333  182.215  -37.597  2.085700  1.941945   27.969   84.172   4.54
2458851.670139  2020-01-03T04:05:00    25.62500  182.231  -37.626  2.085953  1.942012   27.966   84.184   4.54
2458851.711806  2020-01-03T05:05:00    25.66667  182.246  -37.656  2.086205  1.942080   27.963   84.196   4.54
2458851.753473  2020-01-03T06:05:00    25.70833  182.261  -37.685  2.086458  1.942148   27.960   84.208   4.54
2458851.795139  2020-01-03T07:05:00    25.75000  182.277  -37.715  2.086712  1.942216   27.957   84.220   4.54
2458851.836806  2020-01-03T08:05:00    25.79167  182.292  -37.744  2.086965  1.942285   27.954   84.232   4.54
2458851.878473  2020-01-03T09:05:00    25.83333  182.307  -37.774  2.087220  1.942354   27.950   84.245   4.54
2458851.920139  2020-01-03T10:05:00    25.87500  182.323  -37.803  2.087474  1.942424   27.947   84.257   4.55
2458851.961806  2020-01-03T11:05:00    25.91667  182.338  -37.833  2.087729  1.942494   27.944   84.269   4.55
2458852.003473  2020-01-03T12:05:00    25.95833  182.353  -37.862  2.087984  1.942565   27.941   84.281   4.55
2458852.045139  2020-01-03T13:05:00    26.00000  182.368  -37.891  2.088240  1.942636   27.938   84.293   4.55
2458852.086806  2020-01-03T14:05:00    26.04167  182.384  -37.921  2.088496  1.942707   27.935   84.305   4.55
2458852.128473  2020-01-03T15:05:00    26.08333  182.399  -37.950  2.088753  1.942779   27.932   84.318   4.55
2458852.170139  2020-01-03T16:05:00    26.12500  182.414  -37.980  2.089009  1.942851   27.929   84.330   4.55
2458852.211806  2020-01-03T17:05:00    26.16667  182.430  -38.009  2.089267  1.942924   27.926   84.342   4.55
2458852.253473  2020-01-03T18:05:00    26.20833  182.445  -38.038  2.089524  1.942997   27.923   84.354   4.55
2458852.295139  2020-01-03T19:05:00    26.25000  182.460  -38.068  2.089782  1.943071   27.920   84.366   4.55
2458852.336806  2020-01-03T20:05:00    26.29167  182.475  -38.097  2.090040  1.943145   27.916   84.378   4.55
2458852.378473  2020-01-03T21:05:00    26.33333  182.491  -38.126  2.090299  1.943220   27.913   84.390   4.55
2458852.420139  2020-01-03T22:05:00    26.37500  182.506  -38.156  2.090558  1.943295   27.910   84.403   4.55
2458852.461806  2020-01-03T23:05:00    26.41667  182.521  -38.185  2.090818  1.943370   27.907   84.415   4.55
2458852.503473  2020-01-04T00:05:00    26.45833  182.536  -38.214  2.091077  1.943446   27.904   84.427   4.55
2458852.545139  2020-01-04T01:05:00    26.50000  182.552  -38.243  2.091338  1.943522   27.901   84.439   4.55
2458852.586806  2020-01-04T02:05:00    26.54167  182.567  -38.273  2.091598  1.943599   27.898   84.451   4.55
2458852.628473  2020-01-04T03:05:00    26.58333  182.582  -38.302  2.091859  1.943676   27.894   84.463   4.55
2458852.670139  2020-01-04T04:05:00    26.62500  182.597  -38.331  2.092120  1.943754   27.891   84.475   4.55
2458852.711806  2020-01-04T05:05:00    26.66667  182.612  -38.360  2.092382  1.943832   27.888   84.488   4.55
2458852.753473  2020-01-04T06:05:00    26.70833  182.628  -38.390  2.092644  1.943911   27.885   84.500   4.55
2458852.795139  2020-01-04T07:05:00    26.75000  182.643  -38.419  2.092906  1.943990   27.882   84.512   4.55
2458852.836806  2020-01-04T08:05:00    26.79167  182.658  -38.448  2.093169  1.944069   27.878   84.524   4.55
2458852.878473  2020-01-04T09:05:00    26.83333  182.673  -38.477  2.093432  1.944149   27.875   84.536   4.55
2458852.920139  2020-01-04T10:05:00    26.87500  182.688  -38.507  2.093696  1.944229   27.872   84.548   4.55
2458852.961806  2020-01-04T11:05:00    26.91667  182.704  -38.536  2.093960  1.944310   27.869   84.560   4.55
2458853.003473  2020-01-04T12:05:00    26.95833  182.719  -38.565  2.094224  1.944391   27.866   84.573   4.55
2458853.045139  2020-01-04T13:05:00    27.00000  182.734  -38.594  2.094489  1.944473   27.862   84.585   4.55
2458853.086806  2020-01-04T14:05:00    27.04167  182.749  -38.623  2.094754  1.944555   27.859   84.597   4.55
2458853.128473  2020-01-04T15:05:00    27.08333  182.764  -38.652  2.095019  1.944637   27.856   84.609   4.55
2458853.170139  2020-01-04T16:05:00    27.12500  182.779  -38.681  2.095285  1.944720   27.853   84.621   4.55
2458853.211806  2020-01-04T17:05:00    27.16667  182.794  -38.711  2.095551  1.944803   27.849   84.633   4.55
2458853.253473  2020-01-04T18:05:00    27.20833  182.810  -38.740  2.095818  1.944887   27.846   84.645   4.55
2458853.295139  2020-01-04T19:05:00    27.25000  182.825  -38.769  2.096084  1.944971   27.843   84.658   4.55
2458853.336806  2020-01-04T20:05:00    27.29167  182.840  -38.798  2.096352  1.945056   27.840   84.670   4.55
2458853.378473  2020-01-04T21:05:00    27.33333  182.855  -38.827  2.096619  1.945141   27.836   84.682   4.55
2458853.420139  2020-01-04T22:05:00    27.37500  182.870  -38.856  2.096887  1.945226   27.833   84.694   4.55
2458853.461806  2020-01-04T23:05:00    27.41667  182.885  -38.885  2.097156  1.945312   27.830   84.706   4.55
2458853.503473  2020-01-05T00:05:00    27.45833  182.900  -38.914  2.097424  1.945398   27.827   84.718   4.55
2458853.545139  2020-01-05T01:05:00    27.50000  182.915  -38.943  2.097693  1.945485   27.823   84.730   4.55
2458853.586806  2020-01-05T02:05:00    27.54167  182.931  -38.972  2.097963  1.945572   27.820   84.743   4.55
2458853.628473  2020-01-05T03:05:00    27.58333  182.946  -39.001  2.098233  1.945660   27.817   84.755   4.56
2458853.670139  2020-01-05T04:05:00    27.62500  182.961  -39.030  2.098503  1.945748   27.813   84.767   4.56
2458853.711806  2020-01-05T05:05:00    27.66667  182.976  -39.059  2.098774  1.945837   27.810   84.779   4.56
2458853.753473  2020-01-05T06:05:00    27.70833  182.991  -39.088  2.099045  1.945925   27.807   84.791   4.56
2458853.795139  2020-01-05T07:05:00    27.75000  183.006  -39.117  2.099316  1.946015   27.803   84.803   4.56
2458853.836806  2020-01-05T08:05:00    27.79167  183.021  -39.146  2.099588  1.946105   27.800   84.815   4.56
2458853.878473  2020-01-05T09:05:00    27.83333  183.036  -39.175  2.099860  1.946195   27.797   84.828   4.56
2458853.920139  2020-01-05T10:05:00    27.87500  183.051  -39.204  2.100132  1.946285   27.793   84.840   4.56
2458853.961806  2020-01-05T11:05:00    27.91667  183.066  -39.233  2.100405  1.946376   27.790   84.852   4.56
2458854.003473  2020-01-05T12:05:00    27.95833  183.081  -39.262  2.100678  1.946468   27.787   84.864   4.56
2458854.045139  2020-01-05T13:05:00    28.00000  183.096  -39.291  2.100952  1.946560   27.783   84.876   4.56
2458854.086806  2020-01-05T14:05:00    28.04167  183.111  -39.320  2.101225  1.946652   27.780   84.888   4.56
2458854.128473  2020-01-05T15:05:00    28.08333  183.126  -39.348  2.101500  1.946745   27.777   84.900   4.56
2458854.170139  2020-01-05T16:05:00    28.12500  183.141  -39.377  2.101774  1.946838   27.773   84.913   4.56
2458854.211806  2020-01-05T17:05:00    28.16667  183.156  -39.406  2.102049  1.946932   27.770   84.925   4.56
2458854.253473  2020-01-05T18:05:00    28.20833  183.172  -39.435  2.102325  1.947026   27.766   84.937   4.56
2458854.295139  2020-01-05T19:05:00    28.25000  183.187  -39.464  2.102600  1.947120   27.763   84.949   4.56
2458854.336806  2020-01-05T20:05:00    28.29167  183.202  -39.493  2.102877  1.947215   27.760   84.961   4.56
2458854.378473  2020-01-05T21:05:00    28.33333  183.217  -39.522  2.103153  1.947311   27.756   84.973   4.56
2458854.420139  2020-01-05T22:05:00    28.37500  183.232  -39.550  2.103430  1.947406   27.753   84.985   4.56
2458854.461806  2020-01-05T23:05:00    28.41667  183.247  -39.579  2.103707  1.947503   27.749   84.997   4.56
2458854.503473  2020-01-06T00:05:00    28.45833  183.261  -39.608  2.103985  1.947599   27.746   85.010   4.56
2458854.545139  2020-01-06T01:05:00    28.50000  183.276  -39.637  2.104263  1.947696   27.743   85.022   4.56
2458854.586806  2020-01-06T02:05:00    28.54167  183.291  -39.665  2.104541  1.947794   27.739   85.034   4.56
2458854.628473  2020-01-06T03:05:00    28.58333  183.306  -39.694  2.104820  1.947891   27.736   85.046   4.56
2458854.670139  2020-01-06T04:05:00    28.62500  183.321  -39.723  2.105099  1.947990   27.732   85.058   4.56
