  Julian_Date         Date           T_from_C/A    RA       Dec        R       Delta    Phase    Elong   Vmag
2458684.919444  2019-07-20T10:04:00    55.45833  198.771   21.491  1.025335  0.614469   71.671   73.299  18.01
2458684.961111  2019-07-20T11:04:00    55.50000  198.777   21.491  1.025142  0.614808   71.677   73.270  18.01
2458685.002778  2019-07-20T12:04:00    55.54167  198.784   21.491  1.024949  0.615147   71.683   73.240  18.01
2458685.044444  2019-07-20T13:04:00    55.58333  198.790   21.491  1.024756  0.615485   71.688   73.211  18.01
2458685.086111  2019-07-20T14:04:00    55.62500  198.797   21.491  1.024562  0.615823   71.694   73.182  18.01
2458685.127778  2019-07-20T15:04:00    55.66667  198.803   21.491  1.024367  0.616161   71.699   73.153  18.01
2458685.169444  2019-07-20T16:04:00    55.70833  198.809   21.491  1.024173  0.616498   71.705   73.124  18.01
2458685.211111  2019-07-20T17:04:00    55.75000  198.816   21.490  1.023978  0.616835   71.711   73.094  18.01
2458685.252778  2019-07-20T18:04:00    55.79167  198.822   21.490  1.023782  0.617172   71.717   73.065  18.01
2458685.294444  2019-07-20T19:04:00    55.83333  198.829   21.490  1.023587  0.617508   71.722   73.036  18.02
2458685.336111  2019-07-20T20:04:00    55.87500  198.835   21.490  1.023391  0.617845   71.728   73.007  18.02
2458685.377778  2019-07-20T21:04:00    55.91667  198.841   21.490  1.023195  0.618181   71.734   72.977  18.02
2458685.419444  2019-07-20T22:04:00    55.95833  198.848   21.490  1.022998  0.618516   71.739   72.948  18.02
2458685.461111  2019-07-20T23:04:00    56.00000  198.854   21.489  1.022801  0.618852   71.745   72.919  18.02
2458685.502778  2019-07-21T00:04:00    56.04167  198.860   21.489  1.022604  0.619187   71.751   72.890  18.02
2458685.544444  2019-07-21T01:04:00    56.08333  198.867   21.489  1.022406  0.619521   71.757   72.861  18.02
2458685.586111  2019-07-21T02:04:00    56.12500  198.873   21.489  1.022208  0.619856   71.763   72.831  18.02
2458685.627778  2019-07-21T03:04:00    56.16667  198.879   21.489  1.022010  0.620190   71.768   72.802  18.02
2458685.669444  2019-07-21T04:04:00    56.20833  198.886   21.489  1.021812  0.620524   71.774   72.773  18.02
2458685.711111  2019-07-21T05:04:00    56.25000  198.892   21.488  1.021613  0.620858   71.780   72.744  18.02
2458685.752778  2019-07-21T06:04:00    56.29167  198.898   21.488  1.021413  0.621191   71.786   72.714  18.03
2458685.794444  2019-07-21T07:04:00    56.33333  198.905   21.488  1.021214  0.621524   71.792   72.685  18.03
2458685.836111  2019-07-21T08:04:00    56.37500  198.911   21.488  1.021014  0.621857   71.798   72.656  18.03
2458685.877778  2019-07-21T09:04:00    56.41667  198.917   21.488  1.020814  0.622189   71.803   72.627  18.03
2458685.919444  2019-07-21T10:04:00    56.45833  198.923   21.488  1.020613  0.622521   71.809   72.597  18.03
2458685.961111  2019-07-21T11:04:00    56.50000  198.930   21.488  1.020412  0.622853   71.815   72.568  18.03
2458686.002778  2019-07-21T12:04:00    56.54167  198.936   21.487  1.020211  0.623185   71.821   72.539  18.03
2458686.044444  2019-07-21T13:04:00    56.58333  198.942   21.487  1.020010  0.623516   71.827   72.510  18.03
2458686.086111  2019-07-21T14:04:00    56.62500  198.949   21.487  1.019808  0.623847   71.833   72.480  18.03
2458686.127778  2019-07-21T15:04:00    56.66667  198.955   21.487  1.019606  0.624178   71.839   72.451  18.03
2458686.169444  2019-07-21T16:04:00    56.70833  198.961   21.487  1.019403  0.624508   71.845   72.422  18.04
2458686.211111  2019-07-21T17:04:00    56.75000  198.967   21.487  1.019200  0.624838   71.851   72.393  18.04
2458686.252778  2019-07-21T18:04:00    56.79167  198.974   21.486  1.018997  0.625168   71.857   72.363  18.04
2458686.294444  2019-07-21T19:04:00    56.83333  198.980   21.486  1.018794  0.625497   71.863   72.334  18.04
2458686.336111  2019-07-21T20:04:00    56.87500  198.986   21.486  1.018590  0.625826   71.869   72.305  18.04
2458686.377778  2019-07-21T21:04:00    56.91667  198.992   21.486  1.018386  0.626155   71.875   72.275  18.04
2458686.419444  2019-07-21T22:04:00    56.95833  198.998   21.486  1.018181  0.626484   71.881   72.246  18.04
2458686.461111  2019-07-21T23:04:00    57.00000  199.005   21.486  1.017976  0.626812   71.887   72.217  18.04
2458686.502778  2019-07-22T00:04:00    57.04167  199.011   21.485  1.017771  0.627140   71.893   72.187  18.04
2458686.544444  2019-07-22T01:04:00    57.08333  199.017   21.485  1.017566  0.627468   71.899   72.158  18.04
2458686.586111  2019-07-22T02:04:00    57.12500  199.023   21.485  1.017360  0.627795   71.905   72.129  18.04
2458686.627778  2019-07-22T03:04:00    57.16667  199.029   21.485  1.017154  0.628122   71.911   72.100  18.05
2458686.669444  2019-07-22T04:04:00    57.20833  199.035   21.485  1.016947  0.628449   71.917   72.070  18.05
2458686.711111  2019-07-22T05:04:00    57.25000  199.042   21.485  1.016740  0.628776   71.923   72.041  18.05
2458686.752778  2019-07-22T06:04:00    57.29167  199.048   21.484  1.016533  0.629102   71.929   72.012  18.05
2458686.794444  2019-07-22T07:04:00    57.33333  199.054   21.484  1.016326  0.629428   71.935   71.982  18.05
2458686.836111  2019-07-22T08:04:00    57.37500  199.060   21.484  1.016118  0.629753   71.942   71.953  18.05
2458686.877778  2019-07-22T09:04:00    57.41667  199.066   21.484  1.015910  0.630079   71.948   71.924  18.05
2458686.919444  2019-07-22T10:04:00    57.45833  199.072   21.484  1.015701  0.630404   71.954   71.894  18.05
2458686.961111  2019-07-22T11:04:00    57.50000  199.078   21.484  1.015492  0.630728   71.960   71.865  18.05
2458687.002778  2019-07-22T12:04:00    57.54167  199.085   21.483  1.015283  0.631053   71.966   71.836  18.05
2458687.044444  2019-07-22T13:04:00    57.58333  199.091   21.483  1.015074  0.631377   71.972   71.806  18.05
2458687.086111  2019-07-22T14:04:00    57.62500  199.097   21.483  1.014864  0.631701   71.979   71.777  18.05
2458687.127778  2019-07-22T15:04:00    57.66667  199.103   21.483  1.014654  0.632024   71.985   71.748  18.06
2458687.169444  2019-07-22T16:04:00    57.70833  199.109   21.483  1.014443  0.632348   71.991   71.718  18.06
2458687.211111  2019-07-22T17:04:00    57.75000  199.115   21.483  1.014232  0.632670   71.997   71.689  18.06
2458687.252778  2019-07-22T18:04:00    57.79167  199.121   21.482  1.014021  0.632993   72.003   71.660  18.06
2458687.294444  2019-07-22T19:04:00    57.83333  199.127   21.482  1.013810  0.633315   72.010   71.630  18.06
2458687.336111  2019-07-22T20:04:00    57.87500  199.133   21.482  1.013598  0.633637   72.016   71.601  18.06
2458687.377778  2019-07-22T21:04:00    57.91667  199.139   21.482  1.013386  0.633959   72.022   71.572  18.06
2458687.419444  2019-07-22T22:04:00    57.95833  199.145   21.482  1.013173  0.634280   72.029   71.542  18.06
2458687.461111  2019-07-22T23:04:00    58.00000  199.151   21.482  1.012961  0.634602   72.035   71.513  18.06
2458687.502778  2019-07-23T00:04:00    58.04167  199.157   21.481  1.012747  0.634922   72.041   71.483  18.06
2458687.544444  2019-07-23T01:04:00    58.08333  199.163   21.481  1.012534  0.635243   72.048   71.454  18.06
2458687.586111  2019-07-23T02:04:00    58.12500  199.170   21.481  1.012320  0.635563   72.054   71.425  18.06
2458687.627778  2019-07-23T03:04:00    58.16667  199.176   21.481  1.012106  0.635883   72.060   71.395  18.07
2458687.669444  2019-07-23T04:04:00    58.20833  199.182   21.481  1.011891  0.636202   72.067   71.366  18.07
2458687.711111  2019-07-23T05:04:00    58.25000  199.188   21.481  1.011677  0.636522   72.073   71.337  18.07
2458687.752778  2019-07-23T06:04:00    58.29167  199.194   21.480  1.011461  0.636841   72.079   71.307  18.07
2458687.794444  2019-07-23T07:04:00    58.33333  199.200   21.480  1.011246  0.637159   72.086   71.278  18.07
2458687.836111  2019-07-23T08:04:00    58.37500  199.206   21.480  1.011030  0.637478   72.092   71.248  18.07
2458687.877778  2019-07-23T09:04:00    58.41667  199.211   21.480  1.010814  0.637796   72.099   71.219  18.07
2458687.919444  2019-07-23T10:04:00    58.45833  199.217   21.480  1.010598  0.638113   72.105   71.190  18.07
2458687.961111  2019-07-23T11:04:00    58.50000  199.223   21.479  1.010381  0.638431   72.112   71.160  18.07
2458688.002778  2019-07-23T12:04:00    58.54167  199.229   21.479  1.010164  0.638748   72.118   71.131  18.07
2458688.044444  2019-07-23T13:04:00    58.58333  199.235   21.479  1.009946  0.639065   72.125   71.101  18.07
2458688.086111  2019-07-23T14:04:00    58.62500  199.241   21.479  1.009728  0.639381   72.131   71.072  18.07
2458688.127778  2019-07-23T15:04:00    58.66667  199.247   21.479  1.009510  0.639697   72.138   71.043  18.08
2458688.169444  2019-07-23T16:04:00    58.70833  199.253   21.479  1.009292  0.640013   72.144   71.013  18.08
2458688.211111  2019-07-23T17:04:00    58.75000  199.259   21.478  1.009073  0.640329   72.151   70.984  18.08
2458688.252778  2019-07-23T18:04:00    58.79167  199.265   21.478  1.008854  0.640644   72.157   70.954  18.08
2458688.294444  2019-07-23T19:04:00    58.83333  199.271   21.478  1.008634  0.640959   72.164   70.925  18.08
2458688.336111  2019-07-23T20:04:00    58.87500  199.277   21.478  1.008414  0.641274   72.170   70.895  18.08
2458688.377778  2019-07-23T21:04:00    58.91667  199.283   21.478  1.008194  0.641588   72.177   70.866  18.08
2458688.419444  2019-07-23T22:04:00    58.95833  199.289   21.478  1.007973  0.641902   72.184   70.836  18.08
2458688.461111  2019-07-23T23:04:00    59.00000  199.294   21.477  1.007753  0.642216   72.190   70.807  18.08
2458688.502778  2019-07-24T00:04:00    59.04167  199.300   21.477  1.007531  0.642529   72.197   70.778  18.08
2458688.544444  2019-07-24T01:04:00    59.08333  199.306   21.477  1.007310  0.642842   72.203   70.748  18.08
2458688.586111  2019-07-24T02:04:00    59.12500  199.312   21.477  1.007088  0.643155   72.210   70.719  18.08
2458688.627778  2019-07-24T03:04:00    59.16667  199.318   21.477  1.006866  0.643468   72.217   70.689  18.09
2458688.669444  2019-07-24T04:04:00    59.20833  199.324   21.477  1.006643  0.643780   72.223   70.660  18.09
2458688.711111  2019-07-24T05:04:00    59.25000  199.330   21.476  1.006420  0.644092   72.230   70.630  18.09
2458688.752778  2019-07-24T06:04:00    59.29167  199.335   21.476  1.006197  0.644403   72.237   70.601  18.09
2458688.794444  2019-07-24T07:04:00    59.33333  199.341   21.476  1.005974  0.644714   72.244   70.571  18.09
2458688.836111  2019-07-24T08:04:00    59.37500  199.347   21.476  1.005750  0.645025   72.250   70.542  18.09
2458688.877778  2019-07-24T09:04:00    59.41667  199.353   21.476  1.005526  0.645336   72.257   70.512  18.09
2458688.919444  2019-07-24T10:04:00    59.45833  199.359   21.476  1.005301  0.645646   72.264   70.483  18.09
2458688.961111  2019-07-24T11:04:00    59.50000  199.365   21.475  1.005076  0.645956   72.271   70.453  18.09
2458689.002778  2019-07-24T12:04:00    59.54167  199.370   21.475  1.004851  0.646266   72.277   70.424  18.09
2458689.044444  2019-07-24T13:04:00    59.58333  199.376   21.475  1.004625  0.646575   72.284   70.394  18.09
2458689.086111  2019-07-24T14:04:00    59.62500  199.382   21.475  1.004399  0.646884   72.291   70.365  18.09
2458689.127778  2019-07-24T15:04:00    59.66667  199.388   21.475  1.004173  0.647193   72.298   70.335  18.09
2458689.169444  2019-07-24T16:04:00    59.70833  199.393   21.475  1.003947  0.647502   72.305   70.306  18.10
2458689.211111  2019-07-24T17:04:00    59.75000  199.399   21.475  1.003720  0.647810   72.311   70.276  18.10
2458689.252778  2019-07-24T18:04:00    59.79167  199.405   21.474  1.003492  0.648117   72.318   70.247  18.10
2458689.294444  2019-07-24T19:04:00    59.83333  199.411   21.474  1.003265  0.648425   72.325   70.217  18.10
2458689.336111  2019-07-24T20:04:00    59.87500  199.416   21.474  1.003037  0.648732   72.332   70.188  18.10
2458689.377778  2019-07-24T21:04:00    59.91667  199.422   21.474  1.002809  0.649039   72.339   70.158  18.10
2458689.419444  2019-07-24T22:04:00    59.95833  199.428   21.474  1.002580  0.649345   72.346   70.129  18.10
2458689.461111  2019-07-24T23:04:00    60.00000  199.434   21.474  1.002351  0.649652   72.353   70.099  18.10
2458689.502778  2019-07-25T00:04:00    60.04167  199.439   21.473  1.002122  0.649957   72.360   70.070  18.10
2458689.544444  2019-07-25T01:04:00    60.08333  199.445   21.473  1.001892  0.650263   72.367   70.040  18.10
2458689.586111  2019-07-25T02:04:00    60.12500  199.451   21.473  1.001662  0.650568   72.374   70.011  18.10
2458689.627778  2019-07-25T03:04:00    60.16667  199.456   21.473  1.001432  0.650873   72.381   69.981  18.10
2458689.669444  2019-07-25T04:04:00    60.20833  199.462   21.473  1.001201  0.651178   72.388   69.952  18.10
2458689.711111  2019-07-25T05:04:00    60.25000  199.468   21.473  1.000970  0.651482   72.395   69.922  18.11
2458689.752778  2019-07-25T06:04:00    60.29167  199.473   21.472  1.000739  0.651786   72.402   69.892  18.11
2458689.794444  2019-07-25T07:04:00    60.33333  199.479   21.472  1.000507  0.652090   72.409   69.863  18.11
2458689.836111  2019-07-25T08:04:00    60.37500  199.485   21.472  1.000275  0.652393   72.416   69.833  18.11
2458689.877778  2019-07-25T09:04:00    60.41667  199.490   21.472  1.000043  0.652696   72.423   69.804  18.11
2458689.919444  2019-07-25T10:04:00    60.45833  199.496   21.472  0.999810  0.652999   72.430   69.774  18.11
2458689.961111  2019-07-25T11:04:00    60.50000  199.502   21.472  0.999577  0.653301   72.437   69.745  18.11
2458690.002778  2019-07-25T12:04:00    60.54167  199.507   21.471  0.999344  0.653603   72.444   69.715  18.11
2458690.044444  2019-07-25T13:04:00    60.58333  199.513   21.471  0.999110  0.653905   72.451   69.685  18.11
2458690.086111  2019-07-25T14:04:00    60.62500  199.518   21.471  0.998876  0.654207   72.458   69.656  18.11
2458690.127778  2019-07-25T15:04:00    60.66667  199.524   21.471  0.998642  0.654508   72.466   69.626  18.11
2458690.169444  2019-07-25T16:04:00    60.70833  199.530   21.471  0.998407  0.654808   72.473   69.597  18.11
2458690.211111  2019-07-25T17:04:00    60.75000  199.535   21.471  0.998172  0.655109   72.480   69.567  18.11
2458690.252778  2019-07-25T18:04:00    60.79167  199.541   21.470  0.997936  0.655409   72.487   69.537  18.11
2458690.294444  2019-07-25T19:04:00    60.83333  199.546   21.470  0.997701  0.655709   72.494   69.508  18.12
2458690.336111  2019-07-25T20:04:00    60.87500  199.552   21.470  0.997465  0.656008   72.502   69.478  18.12
2458690.377778  2019-07-25T21:04:00    60.91667  199.558   21.470  0.997228  0.656308   72.509   69.449  18.12
2458690.419444  2019-07-25T22:04:00    60.95833  199.563   21.470  0.996991  0.656606   72.516   69.419  18.12
2458690.461111  2019-07-25T23:04:00    61.00000  199.569   21.470  0.996754  0.656905   72.523   69.389  18.12
2458690.502778  2019-07-26T00:04:00    61.04167  199.574   21.470  0.996517  0.657203   72.531   69.360  18.12
2458690.544444  2019-07-26T01:04:00    61.08333  199.580   21.469  0.996279  0.657501   72.538   69.330  18.12
2458690.586111  2019-07-26T02:04:00    61.12500  199.585   21.469  0.996041  0.657799   72.545   69.300  18.12
2458690.627778  2019-07-26T03:04:00    61.16667  199.591   21.469  0.995802  0.658096   72.552   69.271  18.12
2458690.669444  2019-07-26T04:04:00    61.20833  199.596   21.469  0.995563  0.658393   72.560   69.241  18.12
2458690.711111  2019-07-26T05:04:00    61.25000  199.602   21.469  0.995324  0.658689   72.567   69.212  18.12
2458690.752778  2019-07-26T06:04:00    61.29167  199.607   21.469  0.995085  0.658986   72.575   69.182  18.12
2458690.794444  2019-07-26T07:04:00    61.33333  199.613   21.468  0.994845  0.659282   72.582   69.152  18.12
2458690.836111  2019-07-26T08:04:00    61.37500  199.618   21.468  0.994605  0.659577   72.589   69.123  18.12
2458690.877778  2019-07-26T09:04:00    61.41667  199.624   21.468  0.994364  0.659873   72.597   69.093  18.13
2458690.919444  2019-07-26T10:04:00    61.45833  199.629   21.468  0.994123  0.660168   72.604   69.063  18.13
2458690.961111  2019-07-26T11:04:00    61.50000  199.635   21.468  0.993882  0.660462   72.612   69.034  18.13
2458691.002778  2019-07-26T12:04:00    61.54167  199.640   21.468  0.993640  0.660756   72.619   69.004  18.13
2458691.044444  2019-07-26T13:04:00    61.58333  199.645   21.468  0.993399  0.661050   72.626   68.974  18.13
2458691.086111  2019-07-26T14:04:00    61.62500  199.651   21.467  0.993156  0.661344   72.634   68.945  18.13
2458691.127778  2019-07-26T15:04:00    61.66667  199.656   21.467  0.992914  0.661637   72.641   68.915  18.13
2458691.169444  2019-07-26T16:04:00    61.70833  199.662   21.467  0.992671  0.661930   72.649   68.885  18.13
2458691.211111  2019-07-26T17:04:00    61.75000  199.667   21.467  0.992427  0.662223   72.657   68.855  18.13
2458691.252778  2019-07-26T18:04:00    61.79167  199.673   21.467  0.992184  0.662515   72.664   68.826  18.13
